Date,Observers,Year,StudyYear,Site,Transect,Plot,Plant_ID,BGDensity,BGCover,ShrubCover,ForbCover,NGCover,PlotSlope,Aspect,Vegetative_culms,Reproductive_culms,Longestleaflength_cm,Total_Live_Culms,Notes,Latitude,Longitude,Elevation_ft,SiteDateTransectID,Prev_year_precip,MAP,MAT,Perc_dev,Deviation_mm,Perc_dev_abs
2021-10-02T00:00:00Z,"KH, AK, Jill, Sophia, Jacob, Dalton",2021,1,ApachePeak,83,435,840,6.6875,25,22,8,0,20.8,W,19,22,79,41,NA,32.28393333333333,-111.1925,3042,67,318.74,289.59,21.1,0.1006595531613662,29.150000000000034,0.1006595531613662
2021-10-02T00:00:00Z,"KH, AK, Jill, Sophia, Jacob, Dalton",2021,1,ApachePeak,83,435,841,6.6875,25,22,8,0,20.8,W,68,3,94,71,NA,32.28393333333333,-111.1925,3042,67,318.74,289.59,21.1,0.1006595531613662,29.150000000000034,0.1006595531613662
2021-10-02T00:00:00Z,"KH, AK, Jill, Sophia, Jacob, Dalton",2021,1,ApachePeak,83,435,842,6.6875,25,22,8,0,20.8,W,44,24,75,68,NA,32.28393333333333,-111.1925,3042,67,318.74,289.59,21.1,0.1006595531613662,29.150000000000034,0.1006595531613662
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,902,3.1875,10,8,8,2,25.8,S,28,9,74.5,37,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,893,3.1875,10,8,8,2,25.8,S,26,10,85,36,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,894,3.1875,10,8,8,2,25.8,S,24,20,94,44,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,895,3.1875,10,8,8,2,25.8,S,40,10,93,50,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,896,3.1875,10,8,8,2,25.8,S,23,6,66,29,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,897,3.1875,10,8,8,2,25.8,S,12,15,83.5,27,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,898,3.1875,10,8,8,2,25.8,S,18,2,56.5,20,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,899,3.1875,10,8,8,2,25.8,S,54,28,92,82,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,900,3.1875,10,8,8,2,25.8,S,47,40,110,87,Germ bag open,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,436,901,3.1875,10,8,8,2,25.8,S,8,9,51.5,17,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,913,4.8125,25,18,8,1,23.4,S,42,13,80.5,55,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,914,4.8125,25,18,8,1,23.4,S,56,37,82,93,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,915,4.8125,25,18,8,1,23.4,S,13,8,60,21,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,916,4.8125,25,18,8,1,23.4,S,61,23,71.5,84,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,917,4.8125,25,18,8,1,23.4,S,18,1,87,19,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,918,4.8125,25,18,8,1,23.4,S,72,31,89,103,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,919,4.8125,25,18,8,1,23.4,S,13,3,72,16,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,920,4.8125,25,18,8,1,23.4,S,4,2,81,6,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,921,4.8125,25,18,8,1,23.4,S,19,13,81,32,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,437,922,4.8125,25,18,8,1,23.4,S,14,5,91,19,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,903,7.5,25,18,3,0.5,22.6,S,16,14,97.5,30,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,904,7.5,25,18,3,0.5,22.6,S,8,5,63,13,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,905,7.5,25,18,3,0.5,22.6,S,19,11,67,30,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,906,7.5,25,18,3,0.5,22.6,S,34,4,73,38,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,907,7.5,25,18,3,0.5,22.6,S,26,11,86,37,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,908,7.5,25,18,3,0.5,22.6,S,36,10,87,46,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,909,7.5,25,18,3,0.5,22.6,S,53,19,85,72,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,910,7.5,25,18,3,0.5,22.6,S,27,13,90.5,40,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,911,7.5,25,18,3,0.5,22.6,S,4,4,84.5,8,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-15T00:00:00Z,"KH, Allen Butler",2021,1,ApachePeak,84,438,912,7.5,25,18,3,0.5,22.6,S,14,4,53,18,NA,32.283433333333335,-111.19218333333332,3052,68,319.74,289.77,21.1,0.10342685578217217,29.970000000000027,0.10342685578217217
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,823,4.4375,70,13,0,0,20.6,E,95,44,130.4,139,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,824,4.4375,70,13,0,0,20.6,E,75,25,111,100,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,825,4.4375,70,13,0,0,20.6,E,65,30,144,95,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,826,4.4375,70,13,0,0,20.6,E,63,27,129.2,90,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,827,4.4375,70,13,0,0,20.6,E,113,22,103,135,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,828,4.4375,70,13,0,0,20.6,E,29,6,93.6,35,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,829,4.4375,70,13,0,0,20.6,E,56,33,123.8,89,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,830,4.4375,70,13,0,0,20.6,E,30,7,108,37,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,831,4.4375,70,13,0,0,20.6,E,9,1,110.6,10,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,439,832,4.4375,70,13,0,0,20.6,E,61,34,120.2,95,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,813,6.0625,25,10,3,0,20,E,7,1,63.4,8,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,814,6.0625,25,10,3,0,20,E,24,12,98,36,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,815,6.0625,25,10,3,0,20,E,8,2,76.2,10,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,816,6.0625,25,10,3,0,20,E,12,5,78.6,17,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,817,6.0625,25,10,3,0,20,E,11,5,65.4,16,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,818,6.0625,25,10,3,0,20,E,51,10,98.8,61,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,819,6.0625,25,10,3,0,20,E,10,0,55.2,10,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,820,6.0625,25,10,3,0,20,E,9,3,76.6,12,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,821,6.0625,25,10,3,0,20,E,20,15,107.4,35,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,440,822,6.0625,25,10,3,0,20,E,6,0,67,6,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,803,3.5,65,10,2,0,17,E,28,11,118.2,39,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,804,3.5,65,10,2,0,17,E,49,34,114,83,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,805,3.5,65,10,2,0,17,E,10,7,112,17,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,806,3.5,65,10,2,0,17,E,60,60,127,120,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,807,3.5,65,10,2,0,17,E,33,20,121,53,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,808,3.5,65,10,2,0,17,E,45,43,149.5,88,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,809,3.5,65,10,2,0,17,E,47,25,124,72,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,810,3.5,65,10,2,0,17,E,63,62,123.6,125,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,811,3.5,65,10,2,0,17,E,11,2,105,13,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2021-10-08T00:00:00Z,"KH, PH",2021,1,ApachePeak,85,441,812,3.5,65,10,2,0,17,E,34,10,114.5,44,NA,32.28426666666667,-111.19056666666668,2802,69,321.29,290.1,21.1,0.10751465012064804,31.189999999999998,0.10751465012064804
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,773,5.9375,65,3,2,2,26.2,W,95,32,129.8,127,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,774,5.9375,65,3,2,2,26.2,W,0,0,0,0,Found germ bag about 30 m[?] north of plot; [dead],32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,775,5.9375,65,3,2,2,26.2,W,23,14,119,37,Germ bag missing,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,776,5.9375,65,3,2,2,26.2,W,85,51,121.2,136,Germ bag missing,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,777,5.9375,65,3,2,2,26.2,W,67,29,118,96,Germ bag missing,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,778,5.9375,65,3,2,2,26.2,W,37,28,106,65,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,779,5.9375,65,3,2,2,26.2,W,81,68,123.8,149,Could not locate plant 779 - also this lost in spring 2022 [?],32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,780,5.9375,65,3,2,2,26.2,W,27,25,115,52,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,781,5.9375,65,3,2,2,26.2,W,76,64,126.2,140,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,425,782,5.9375,65,3,2,2,26.2,W,68,43,121.6,111,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,793,5.25,80,10,1,0,20,W,103,44,121.6,147,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,794,5.25,80,10,1,0,20,W,74,32,109.4,106,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,795,5.25,80,10,1,0,20,W,49,27,107.6,76,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,796,5.25,80,10,1,0,20,W,35,31,109.2,66,Germ bag missing,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,797,5.25,80,10,1,0,20,W,56,47,120.8,103,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,798,5.25,80,10,1,0,20,W,37,15,108.8,52,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,799,5.25,80,10,1,0,20,W,66,61,113.4,127,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,800,5.25,80,10,1,0,20,W,17,13,102.4,30,Germ bag missing,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,801,5.25,80,10,1,0,20,W,0,0,0,0,Germ bag missing; [dead],32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,426,802,5.25,80,10,1,0,20,W,28,23,126.2,51,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,783,6.875,50,8,2,0,18.6,W,86,29,117,115,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,784,6.875,50,8,2,0,18.6,W,47,58,92.8,105,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,785,6.875,50,8,2,0,18.6,W,0,0,0,0,"Missing, presumed dead (found 2 small dead ones in area where 785 should be, no nail or tag)",32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,786,6.875,50,8,2,0,18.6,W,68,24,94,92,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,787,6.875,50,8,2,0,18.6,W,44,34,111,78,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,788,6.875,50,8,2,0,18.6,W,5,16,108.8,21,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,789,6.875,50,8,2,0,18.6,W,64,27,107,91,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,790,6.875,50,8,2,0,18.6,W,28,38,85.3,66,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,791,6.875,50,8,2,0,18.6,W,42,21,109.6,63,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-18T00:00:00Z,"KH, AK",2022,2,ApachePeak,79,427,792,6.875,50,8,2,0,18.6,W,30,28,102.6,58,NA,32.284333333333336,-111.19308333333332,2991,70,266.05,289.14,21.1,-0.07985750847340381,-23.089999999999975,0.07985750847340381
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,923,10.9375,30,8,7,4,21,E,22,30,82.4,52,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,924,10.9375,30,8,7,4,21,E,12,40,88.2,52,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,925,10.9375,30,8,7,4,21,E,28,29,92.6,57,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,926,10.9375,30,8,7,4,21,E,23,46,91.8,69,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,927,10.9375,30,8,7,4,21,E,69,83,99.2,152,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,928,10.9375,30,8,7,4,21,E,19,24,84.8,43,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,929,10.9375,30,8,7,4,21,E,37,49,97.4,86,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,930,10.9375,30,8,7,4,21,E,25,34,92.8,59,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,931,10.9375,30,8,7,4,21,E,43,63,94.8,106,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
2022-10-17T00:00:00Z,"KH, AK",2022,2,ApachePeak,80,428,932,10.9375,30,8,7,4,21,E,15,23,87.8,38,NA,32.284216666666666,-111.19191666666669,3067,71,265.61,289.62,21.1,-0.08290173330571089,-24.00999999999999,0.08290173330571089
