Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Perc_dev,TotalCulms,ReproductiveCulms,BGDensity,BGCover,ShrubCover,HerbCover
2021,KinneyHill,66,410,620,S,16.8,333.03,0.16374882063109325,46,27,17.0625,40,15,16
2021,KinneyHill,66,410,621,S,16.8,333.03,0.16374882063109325,52,21,17.0625,40,15,16
2021,KinneyHill,66,410,622,S,16.8,333.03,0.16374882063109325,12,6,17.0625,40,15,16
2021,KinneyHill,66,411,593,S,17,333.03,0.16374882063109325,11,0,13.875,35,18,23
2021,KinneyHill,66,411,594,S,17,333.03,0.16374882063109325,16,0,13.875,35,18,23
2021,KinneyHill,66,411,595,S,17,333.03,0.16374882063109325,14,0,13.875,35,18,23
2021,KinneyHill,66,411,596,S,17,333.03,0.16374882063109325,5,0,13.875,35,18,23
2021,KinneyHill,66,411,597,S,17,333.03,0.16374882063109325,6,0,13.875,35,18,23
2021,KinneyHill,66,411,598,S,17,333.03,0.16374882063109325,15,0,13.875,35,18,23
2021,KinneyHill,66,411,599,S,17,333.03,0.16374882063109325,15,1,13.875,35,18,23
2021,KinneyHill,66,411,600,S,17,333.03,0.16374882063109325,14,3,13.875,35,18,23
2021,KinneyHill,66,411,601,S,17,333.03,0.16374882063109325,5,0,13.875,35,18,23
2021,KinneyHill,66,411,602,S,17,333.03,0.16374882063109325,16,5,13.875,35,18,23
2021,KinneyHill,66,412,603,S,21,333.03,0.16374882063109325,67,24,8.0625,22,9,7.5
2021,KinneyHill,66,412,604,S,21,333.03,0.16374882063109325,67,31,8.0625,22,9,7.5
2021,KinneyHill,66,412,605,S,21,333.03,0.16374882063109325,15,6,8.0625,22,9,7.5
2021,KinneyHill,66,412,606,S,21,333.03,0.16374882063109325,96,57,8.0625,22,9,7.5
2021,KinneyHill,66,412,607,S,21,333.03,0.16374882063109325,66,42,8.0625,22,9,7.5
2021,KinneyHill,66,412,608,S,21,333.03,0.16374882063109325,71,41,8.0625,22,9,7.5
2021,KinneyHill,68,413,633,W,21.2,328.83,0.15172848586739518,81,32,11.1875,33,13,9
2021,KinneyHill,68,413,634,W,21.2,328.83,0.15172848586739518,50,20,11.1875,33,13,9
2021,KinneyHill,68,413,635,W,21.2,328.83,0.15172848586739518,72,32,11.1875,33,13,9
2021,KinneyHill,68,413,636,W,21.2,328.83,0.15172848586739518,174,78,11.1875,33,13,9
2021,KinneyHill,68,413,637,W,21.2,328.83,0.15172848586739518,87,41,11.1875,33,13,9
2021,KinneyHill,68,413,638,W,21.2,328.83,0.15172848586739518,106,49,11.1875,33,13,9
2021,KinneyHill,68,413,639,W,21.2,328.83,0.15172848586739518,129,39,11.1875,33,13,9
2021,KinneyHill,68,413,640,W,21.2,328.83,0.15172848586739518,102,47,11.1875,33,13,9
2021,KinneyHill,68,413,641,W,21.2,328.83,0.15172848586739518,65,33,11.1875,33,13,9
2021,KinneyHill,68,413,642,W,21.2,328.83,0.15172848586739518,33,10,11.1875,33,13,9
2021,KinneyHill,68,414,643,W,20.8,328.83,0.15172848586739518,47,10,5.625,18,17,4
2021,KinneyHill,68,414,644,W,20.8,328.83,0.15172848586739518,40,13,5.625,18,17,4
2021,KinneyHill,68,414,645,W,20.8,328.83,0.15172848586739518,50,19,5.625,18,17,4
2021,KinneyHill,68,414,646,W,20.8,328.83,0.15172848586739518,29,12,5.625,18,17,4
2021,KinneyHill,68,414,647,W,20.8,328.83,0.15172848586739518,46,18,5.625,18,17,4
2021,KinneyHill,68,414,648,W,20.8,328.83,0.15172848586739518,87,42,5.625,18,17,4
2021,KinneyHill,68,414,649,W,20.8,328.83,0.15172848586739518,64,17,5.625,18,17,4
2021,KinneyHill,68,414,650,W,20.8,328.83,0.15172848586739518,121,68,5.625,18,17,4
2021,KinneyHill,68,414,651,W,20.8,328.83,0.15172848586739518,56,18,5.625,18,17,4
2021,KinneyHill,68,414,652,W,20.8,328.83,0.15172848586739518,19,4,5.625,18,17,4
2021,KinneyHill,68,415,623,W,20.2,328.83,0.15172848586739518,29,9,7.75,25,10,2.5
2021,KinneyHill,68,415,624,W,20.2,328.83,0.15172848586739518,66,6,7.75,25,10,2.5
2021,KinneyHill,68,415,625,W,20.2,328.83,0.15172848586739518,41,5,7.75,25,10,2.5
2021,KinneyHill,68,415,626,W,20.2,328.83,0.15172848586739518,24,8,7.75,25,10,2.5
2021,KinneyHill,68,415,627,W,20.2,328.83,0.15172848586739518,37,13,7.75,25,10,2.5
2021,KinneyHill,68,415,628,W,20.2,328.83,0.15172848586739518,16,4,7.75,25,10,2.5
2021,KinneyHill,68,415,629,W,20.2,328.83,0.15172848586739518,11,5,7.75,25,10,2.5
2021,KinneyHill,68,415,630,W,20.2,328.83,0.15172848586739518,26,3,7.75,25,10,2.5
2021,KinneyHill,68,415,631,W,20.2,328.83,0.15172848586739518,27,6,7.75,25,10,2.5
2021,KinneyHill,68,415,632,W,20.2,328.83,0.15172848586739518,13,6,7.75,25,10,2.5
2021,LomaVerde,71,416,683,W,11.8,499.34,0.4047317635806114,54,30,1.875,18,45,22
2021,LomaVerde,71,416,684,W,11.8,499.34,0.4047317635806114,21,13,1.875,18,45,22
2021,LomaVerde,71,416,685,W,11.8,499.34,0.4047317635806114,49,31,1.875,18,45,22
2021,LomaVerde,71,416,686,W,11.8,499.34,0.4047317635806114,44,35,1.875,18,45,22
2021,LomaVerde,71,416,687,W,11.8,499.34,0.4047317635806114,58,35,1.875,18,45,22
2021,LomaVerde,71,416,688,W,11.8,499.34,0.4047317635806114,78,53,1.875,18,45,22
2021,LomaVerde,71,416,689,W,11.8,499.34,0.4047317635806114,34,22,1.875,18,45,22
2021,LomaVerde,71,416,690,W,11.8,499.34,0.4047317635806114,126,83,1.875,18,45,22
2021,LomaVerde,71,416,691,W,11.8,499.34,0.4047317635806114,76,49,1.875,18,45,22
2021,LomaVerde,71,416,692,W,11.8,499.34,0.4047317635806114,79,50,1.875,18,45,22
2021,LomaVerde,71,417,694,W,20,499.34,0.4047317635806114,47,20,2.6875,35,20,22
2021,LomaVerde,71,417,695,W,20,499.34,0.4047317635806114,56,39,2.6875,35,20,22
2021,LomaVerde,71,417,696,W,20,499.34,0.4047317635806114,48,9,2.6875,35,20,22
2021,LomaVerde,71,417,697,W,20,499.34,0.4047317635806114,10,1,2.6875,35,20,22
2021,LomaVerde,71,417,698,W,20,499.34,0.4047317635806114,37,23,2.6875,35,20,22
2021,LomaVerde,71,417,699,W,20,499.34,0.4047317635806114,49,35,2.6875,35,20,22
2021,LomaVerde,71,417,700,W,20,499.34,0.4047317635806114,78,54,2.6875,35,20,22
2021,LomaVerde,71,417,701,W,20,499.34,0.4047317635806114,61,40,2.6875,35,20,22
2021,LomaVerde,71,417,702,W,20,499.34,0.4047317635806114,52,29,2.6875,35,20,22
2021,LomaVerde,71,418,703,W,18.4,499.34,0.4047317635806114,55,43,3.625,60,15,6
2021,LomaVerde,71,418,704,W,18.4,499.34,0.4047317635806114,64,42,3.625,60,15,6
2021,LomaVerde,71,418,705,W,18.4,499.34,0.4047317635806114,32,26,3.625,60,15,6
2021,LomaVerde,71,418,706,W,18.4,499.34,0.4047317635806114,73,43,3.625,60,15,6
2021,LomaVerde,71,418,707,W,18.4,499.34,0.4047317635806114,50,23,3.625,60,15,6
2021,LomaVerde,71,418,708,W,18.4,499.34,0.4047317635806114,44,33,3.625,60,15,6
2021,LomaVerde,71,418,709,W,18.4,499.34,0.4047317635806114,37,26,3.625,60,15,6
2021,LomaVerde,71,418,710,W,18.4,499.34,0.4047317635806114,52,40,3.625,60,15,6
2021,LomaVerde,71,418,711,W,18.4,499.34,0.4047317635806114,32,14,3.625,60,15,6
2021,LomaVerde,71,418,712,W,18.4,499.34,0.4047317635806114,95,69,3.625,60,15,6
2021,LomaVerde,73,419,743,S,15,501,0.3938348542176719,71,27,2,25,20,5
2021,LomaVerde,73,419,744,S,15,501,0.3938348542176719,22,3,2,25,20,5
2021,LomaVerde,73,419,745,S,15,501,0.3938348542176719,111,62,2,25,20,5
2021,LomaVerde,73,419,746,S,15,501,0.3938348542176719,22,10,2,25,20,5
2021,LomaVerde,73,419,747,S,15,501,0.3938348542176719,37,15,2,25,20,5
2021,LomaVerde,73,419,748,S,15,501,0.3938348542176719,44,28,2,25,20,5
2021,LomaVerde,73,419,749,S,15,501,0.3938348542176719,40,15,2,25,20,5
2021,LomaVerde,73,419,750,S,15,501,0.3938348542176719,62,22,2,25,20,5
2021,LomaVerde,73,419,751,S,15,501,0.3938348542176719,23,9,2,25,20,5
2021,LomaVerde,73,419,752,S,15,501,0.3938348542176719,151,90,2,25,20,5
2021,LomaVerde,73,420,763,S,17.6,501,0.3938348542176719,123,42,3.75,40,4,18
2021,LomaVerde,73,420,764,S,17.6,501,0.3938348542176719,51,10,3.75,40,4,18
2021,LomaVerde,73,420,765,S,17.6,501,0.3938348542176719,88,35,3.75,40,4,18
2021,LomaVerde,73,420,766,S,17.6,501,0.3938348542176719,86,51,3.75,40,4,18
2021,LomaVerde,73,420,767,S,17.6,501,0.3938348542176719,31,20,3.75,40,4,18
2021,LomaVerde,73,420,768,S,17.6,501,0.3938348542176719,22,13,3.75,40,4,18
2021,LomaVerde,73,420,769,S,17.6,501,0.3938348542176719,71,50,3.75,40,4,18
2021,LomaVerde,73,420,770,S,17.6,501,0.3938348542176719,58,29,3.75,40,4,18
2021,LomaVerde,73,420,771,S,17.6,501,0.3938348542176719,69,49,3.75,40,4,18
2021,LomaVerde,73,420,772,S,17.6,501,0.3938348542176719,15,5,3.75,40,4,18
2021,LomaVerde,73,421,754,S,22,501,0.3938348542176719,28,8,1.375,15,35,22
2021,LomaVerde,73,421,755,S,22,501,0.3938348542176719,95,48,1.375,15,35,22
2021,LomaVerde,73,421,756,S,22,501,0.3938348542176719,57,27,1.375,15,35,22
2021,LomaVerde,73,421,757,S,22,501,0.3938348542176719,10,3,1.375,15,35,22
2021,LomaVerde,73,421,758,S,22,501,0.3938348542176719,45,26,1.375,15,35,22
2021,LomaVerde,73,421,759,S,22,501,0.3938348542176719,110,89,1.375,15,35,22
2021,LomaVerde,73,421,760,S,22,501,0.3938348542176719,86,61,1.375,15,35,22
2021,LomaVerde,73,421,761,S,22,501,0.3938348542176719,66,31,1.375,15,35,22
2021,LomaVerde,74,422,713,SW,20.8,501.29,0.37520575002743345,61,32,3.1875,25,15,11
2021,LomaVerde,74,422,714,SW,20.8,501.29,0.37520575002743345,94,52,3.1875,25,15,11
2021,LomaVerde,74,422,715,SW,20.8,501.29,0.37520575002743345,22,14,3.1875,25,15,11
2021,LomaVerde,74,422,716,SW,20.8,501.29,0.37520575002743345,52,15,3.1875,25,15,11
2021,LomaVerde,74,422,717,SW,20.8,501.29,0.37520575002743345,125,78,3.1875,25,15,11
2021,LomaVerde,74,422,718,SW,20.8,501.29,0.37520575002743345,72,20,3.1875,25,15,11
2021,LomaVerde,74,422,719,SW,20.8,501.29,0.37520575002743345,50,33,3.1875,25,15,11
2021,LomaVerde,74,422,720,SW,20.8,501.29,0.37520575002743345,53,15,3.1875,25,15,11
2021,LomaVerde,74,422,721,SW,20.8,501.29,0.37520575002743345,96,52,3.1875,25,15,11
2021,LomaVerde,74,422,722,SW,20.8,501.29,0.37520575002743345,23,5,3.1875,25,15,11
2021,LomaVerde,74,423,733,SW,16.2,501.29,0.37520575002743345,47,5,1.125,25,15,27
2021,LomaVerde,74,423,735,SW,16.2,501.29,0.37520575002743345,88,64,1.125,25,15,27
2021,LomaVerde,74,423,736,SW,16.2,501.29,0.37520575002743345,123,72,1.125,25,15,27
2021,LomaVerde,74,423,737,SW,16.2,501.29,0.37520575002743345,40,21,1.125,25,15,27
2021,LomaVerde,74,423,738,SW,16.2,501.29,0.37520575002743345,51,7,1.125,25,15,27
2021,LomaVerde,74,423,739,SW,16.2,501.29,0.37520575002743345,54,25,1.125,25,15,27
2021,LomaVerde,74,423,741,SW,16.2,501.29,0.37520575002743345,93,81,1.125,25,15,27
2021,LomaVerde,74,423,742,SW,16.2,501.29,0.37520575002743345,41,27,1.125,25,15,27
2021,LomaVerde,74,424,723,SW,21,501.29,0.37520575002743345,65,37,1.0625,40,15,14
2021,LomaVerde,74,424,724,SW,21,501.29,0.37520575002743345,57,8,1.0625,40,15,14
2021,LomaVerde,74,424,725,SW,21,501.29,0.37520575002743345,25,14,1.0625,40,15,14
2021,LomaVerde,74,424,726,SW,21,501.29,0.37520575002743345,22,5,1.0625,40,15,14
2021,LomaVerde,74,424,727,SW,21,501.29,0.37520575002743345,43,19,1.0625,40,15,14
2021,LomaVerde,74,424,728,SW,21,501.29,0.37520575002743345,42,5,1.0625,40,15,14
2021,LomaVerde,74,424,729,SW,21,501.29,0.37520575002743345,35,19,1.0625,40,15,14
2021,LomaVerde,74,424,730,SW,21,501.29,0.37520575002743345,37,7,1.0625,40,15,14
2021,LomaVerde,74,424,731,SW,21,501.29,0.37520575002743345,17,12,1.0625,40,15,14
2021,LomaVerde,74,424,732,SW,21,501.29,0.37520575002743345,20,4,1.0625,40,15,14
2021,ApachePeak,79,425,773,W,26.2,318.03,0.09991699522722552,87,14,4.3125,45,4,9
2021,ApachePeak,79,425,775,W,26.2,318.03,0.09991699522722552,32,4,4.3125,45,4,9
2021,ApachePeak,79,425,776,W,26.2,318.03,0.09991699522722552,69,22,4.3125,45,4,9
2021,ApachePeak,79,425,777,W,26.2,318.03,0.09991699522722552,46,8,4.3125,45,4,9
2021,ApachePeak,79,425,778,W,26.2,318.03,0.09991699522722552,27,12,4.3125,45,4,9
2021,ApachePeak,79,425,779,W,26.2,318.03,0.09991699522722552,77,21,4.3125,45,4,9
2021,ApachePeak,79,425,780,W,26.2,318.03,0.09991699522722552,33,17,4.3125,45,4,9
2021,ApachePeak,79,425,781,W,26.2,318.03,0.09991699522722552,137,23,4.3125,45,4,9
2021,ApachePeak,79,425,782,W,26.2,318.03,0.09991699522722552,84,20,4.3125,45,4,9
2021,ApachePeak,79,426,793,W,20,318.03,0.09991699522722552,117,16,3.625,50,7,5
2021,ApachePeak,79,426,794,W,20,318.03,0.09991699522722552,61,10,3.625,50,7,5
2021,ApachePeak,79,426,795,W,20,318.03,0.09991699522722552,50,5,3.625,50,7,5
2021,ApachePeak,79,426,796,W,20,318.03,0.09991699522722552,66,5,3.625,50,7,5
2021,ApachePeak,79,426,797,W,20,318.03,0.09991699522722552,40,7,3.625,50,7,5
2021,ApachePeak,79,426,798,W,20,318.03,0.09991699522722552,17,6,3.625,50,7,5
2021,ApachePeak,79,426,799,W,20,318.03,0.09991699522722552,57,11,3.625,50,7,5
2021,ApachePeak,79,426,800,W,20,318.03,0.09991699522722552,20,4,3.625,50,7,5
2021,ApachePeak,79,426,801,W,20,318.03,0.09991699522722552,2,0,3.625,50,7,5
2021,ApachePeak,79,426,802,W,20,318.03,0.09991699522722552,29,4,3.625,50,7,5
2021,ApachePeak,79,427,783,W,18.6,318.03,0.09991699522722552,95,5,5.3125,40,10,0.5
2021,ApachePeak,79,427,784,W,18.6,318.03,0.09991699522722552,68,11,5.3125,40,10,0.5
2021,ApachePeak,79,427,785,W,18.6,318.03,0.09991699522722552,91,28,5.3125,40,10,0.5
2021,ApachePeak,79,427,786,W,18.6,318.03,0.09991699522722552,46,0,5.3125,40,10,0.5
2021,ApachePeak,79,427,787,W,18.6,318.03,0.09991699522722552,57,3,5.3125,40,10,0.5
2021,ApachePeak,79,427,788,W,18.6,318.03,0.09991699522722552,7,2,5.3125,40,10,0.5
2021,ApachePeak,79,427,789,W,18.6,318.03,0.09991699522722552,50,7,5.3125,40,10,0.5
2021,ApachePeak,79,427,790,W,18.6,318.03,0.09991699522722552,43,13,5.3125,40,10,0.5
2021,ApachePeak,79,427,791,W,18.6,318.03,0.09991699522722552,40,8,5.3125,40,10,0.5
2021,ApachePeak,79,427,792,W,18.6,318.03,0.09991699522722552,29,6,5.3125,40,10,0.5
2021,ApachePeak,80,428,923,E,21,319.28000000000003,0.10241005455424358,39,14,6.5625,20,13,4
2021,ApachePeak,80,428,924,E,21,319.28000000000003,0.10241005455424358,27,13,6.5625,20,13,4
2021,ApachePeak,80,428,925,E,21,319.28000000000003,0.10241005455424358,32,10,6.5625,20,13,4
2021,ApachePeak,80,428,926,E,21,319.28000000000003,0.10241005455424358,69,34,6.5625,20,13,4
2021,ApachePeak,80,428,927,E,21,319.28000000000003,0.10241005455424358,58,26,6.5625,20,13,4
2021,ApachePeak,80,428,928,E,21,319.28000000000003,0.10241005455424358,37,14,6.5625,20,13,4
2021,ApachePeak,80,428,929,E,21,319.28000000000003,0.10241005455424358,59,23,6.5625,20,13,4
2021,ApachePeak,80,428,930,E,21,319.28000000000003,0.10241005455424358,37,15,6.5625,20,13,4
2021,ApachePeak,80,428,931,E,21,319.28000000000003,0.10241005455424358,113,42,6.5625,20,13,4
2021,ApachePeak,80,428,932,E,21,319.28000000000003,0.10241005455424358,36,18,6.5625,20,13,4
2021,ApachePeak,80,429,933,E,20,319.28000000000003,0.10241005455424358,50,14,4.625,18,10,5
2021,ApachePeak,80,429,934,E,20,319.28000000000003,0.10241005455424358,16,5,4.625,18,10,5
2021,ApachePeak,80,429,935,E,20,319.28000000000003,0.10241005455424358,35,9,4.625,18,10,5
2021,ApachePeak,80,429,936,E,20,319.28000000000003,0.10241005455424358,67,29,4.625,18,10,5
2021,ApachePeak,80,429,937,E,20,319.28000000000003,0.10241005455424358,51,15,4.625,18,10,5
2021,ApachePeak,80,429,938,E,20,319.28000000000003,0.10241005455424358,4,2,4.625,18,10,5
2021,ApachePeak,80,429,939,E,20,319.28000000000003,0.10241005455424358,30,12,4.625,18,10,5
2021,ApachePeak,80,429,940,E,20,319.28000000000003,0.10241005455424358,39,11,4.625,18,10,5
2021,ApachePeak,80,429,941,E,20,319.28000000000003,0.10241005455424358,25,3,4.625,18,10,5
2021,ApachePeak,80,429,942,E,20,319.28000000000003,0.10241005455424358,39,10,4.625,18,10,5
2021,ApachePeak,82,431,863,E,8.8,319.08,0.1013392240784204,29,16,6.75,18,18,6
2021,ApachePeak,82,431,864,E,8.8,319.08,0.1013392240784204,58,18,6.75,18,18,6
2021,ApachePeak,82,431,865,E,8.8,319.08,0.1013392240784204,57,28,6.75,18,18,6
2021,ApachePeak,82,431,866,E,8.8,319.08,0.1013392240784204,17,4,6.75,18,18,6
2021,ApachePeak,82,431,867,E,8.8,319.08,0.1013392240784204,13,4,6.75,18,18,6
2021,ApachePeak,82,431,868,E,8.8,319.08,0.1013392240784204,35,6,6.75,18,18,6
2021,ApachePeak,82,431,869,E,8.8,319.08,0.1013392240784204,30,12,6.75,18,18,6
2021,ApachePeak,82,431,870,E,8.8,319.08,0.1013392240784204,35,5,6.75,18,18,6
2021,ApachePeak,82,431,871,E,8.8,319.08,0.1013392240784204,29,3,6.75,18,18,6
2021,ApachePeak,82,431,872,E,8.8,319.08,0.1013392240784204,14,1,6.75,18,18,6
2021,ApachePeak,82,432,873,E,9.4,319.08,0.1013392240784204,18,1,6.75,18,18,6
2021,ApachePeak,82,432,875,E,9.4,319.08,0.1013392240784204,9,1,6.75,18,18,6
2021,ApachePeak,82,432,879,E,9.4,319.08,0.1013392240784204,33,14,6.75,18,18,6
2021,ApachePeak,82,432,880,E,9.4,319.08,0.1013392240784204,13,5,6.75,18,18,6
2021,ApachePeak,82,432,881,E,9.4,319.08,0.1013392240784204,6,3,6.75,18,18,6
2021,ApachePeak,82,432,882,E,9.4,319.08,0.1013392240784204,55,18,6.75,18,18,6
2021,ApachePeak,83,433,853,W,20.8,318.74,0.1006595531613662,31,10,5.25,22,10,7
2021,ApachePeak,83,433,854,W,20.8,318.74,0.1006595531613662,73,29,5.25,22,10,7
2021,ApachePeak,83,433,855,W,20.8,318.74,0.1006595531613662,23,5,5.25,22,10,7
2021,ApachePeak,83,433,856,W,20.8,318.74,0.1006595531613662,30,8,5.25,22,10,7
2021,ApachePeak,83,433,857,W,20.8,318.74,0.1006595531613662,9,2,5.25,22,10,7
2021,ApachePeak,83,433,858,W,20.8,318.74,0.1006595531613662,67,40,5.25,22,10,7
2021,ApachePeak,83,433,859,W,20.8,318.74,0.1006595531613662,21,6,5.25,22,10,7
2021,ApachePeak,83,433,860,W,20.8,318.74,0.1006595531613662,60,8,5.25,22,10,7
2021,ApachePeak,83,433,861,W,20.8,318.74,0.1006595531613662,37,15,5.25,22,10,7
2021,ApachePeak,83,433,862,W,20.8,318.74,0.1006595531613662,31,11,5.25,22,10,7
2021,ApachePeak,83,434,843,W,21.2,318.74,0.1006595531613662,18,8,5.75,20,15,12
2021,ApachePeak,83,434,844,W,21.2,318.74,0.1006595531613662,34,13,5.75,20,15,12
2021,ApachePeak,83,434,845,W,21.2,318.74,0.1006595531613662,7,2,5.75,20,15,12
2021,ApachePeak,83,434,846,W,21.2,318.74,0.1006595531613662,10,1,5.75,20,15,12
2021,ApachePeak,83,434,847,W,21.2,318.74,0.1006595531613662,11,2,5.75,20,15,12
2021,ApachePeak,83,434,848,W,21.2,318.74,0.1006595531613662,37,11,5.75,20,15,12
2021,ApachePeak,83,434,849,W,21.2,318.74,0.1006595531613662,16,8,5.75,20,15,12
2021,ApachePeak,83,434,850,W,21.2,318.74,0.1006595531613662,10,0,5.75,20,15,12
2021,ApachePeak,83,434,851,W,21.2,318.74,0.1006595531613662,23,6,5.75,20,15,12
2021,ApachePeak,83,434,852,W,21.2,318.74,0.1006595531613662,21,4,5.75,20,15,12
2021,ApachePeak,83,435,833,W,20.8,318.74,0.1006595531613662,33,8,6.6875,25,22,8
2021,ApachePeak,83,435,834,W,20.8,318.74,0.1006595531613662,16,5,6.6875,25,22,8
2021,ApachePeak,83,435,835,W,20.8,318.74,0.1006595531613662,73,48,6.6875,25,22,8
2021,ApachePeak,83,435,836,W,20.8,318.74,0.1006595531613662,73,21,6.6875,25,22,8
2021,ApachePeak,83,435,837,W,20.8,318.74,0.1006595531613662,52,9,6.6875,25,22,8
2021,ApachePeak,83,435,838,W,20.8,318.74,0.1006595531613662,64,24,6.6875,25,22,8
2021,ApachePeak,83,435,839,W,20.8,318.74,0.1006595531613662,47,16,6.6875,25,22,8
2021,ApachePeak,83,435,840,W,20.8,318.74,0.1006595531613662,41,22,6.6875,25,22,8
2021,ApachePeak,83,435,841,W,20.8,318.74,0.1006595531613662,71,3,6.6875,25,22,8
2021,ApachePeak,83,435,842,W,20.8,318.74,0.1006595531613662,68,24,6.6875,25,22,8
2021,ApachePeak,84,436,893,S,25.8,319.74,0.10342685578217216,36,10,3.1875,10,8,10
2021,ApachePeak,84,436,894,S,25.8,319.74,0.10342685578217216,44,20,3.1875,10,8,10
2021,ApachePeak,84,436,895,S,25.8,319.74,0.10342685578217216,50,10,3.1875,10,8,10
2021,ApachePeak,84,436,896,S,25.8,319.74,0.10342685578217216,29,6,3.1875,10,8,10
2021,ApachePeak,84,436,897,S,25.8,319.74,0.10342685578217216,27,15,3.1875,10,8,10
2021,ApachePeak,84,436,898,S,25.8,319.74,0.10342685578217216,20,2,3.1875,10,8,10
2021,ApachePeak,84,436,899,S,25.8,319.74,0.10342685578217216,82,28,3.1875,10,8,10
2021,ApachePeak,84,436,900,S,25.8,319.74,0.10342685578217216,87,40,3.1875,10,8,10
2021,ApachePeak,84,436,901,S,25.8,319.74,0.10342685578217216,17,9,3.1875,10,8,10
2021,ApachePeak,84,436,902,S,25.8,319.74,0.10342685578217216,37,9,3.1875,10,8,10
2021,ApachePeak,84,437,913,S,23.4,319.74,0.10342685578217216,55,13,4.8125,25,18,9
2021,ApachePeak,84,437,914,S,23.4,319.74,0.10342685578217216,93,37,4.8125,25,18,9
2021,ApachePeak,84,437,915,S,23.4,319.74,0.10342685578217216,21,8,4.8125,25,18,9
2021,ApachePeak,84,437,916,S,23.4,319.74,0.10342685578217216,84,23,4.8125,25,18,9
2021,ApachePeak,84,437,917,S,23.4,319.74,0.10342685578217216,19,1,4.8125,25,18,9
2021,ApachePeak,84,437,918,S,23.4,319.74,0.10342685578217216,103,31,4.8125,25,18,9
2021,ApachePeak,84,437,919,S,23.4,319.74,0.10342685578217216,16,3,4.8125,25,18,9
2021,ApachePeak,84,437,920,S,23.4,319.74,0.10342685578217216,6,2,4.8125,25,18,9
2021,ApachePeak,84,437,921,S,23.4,319.74,0.10342685578217216,32,13,4.8125,25,18,9
2021,ApachePeak,84,437,922,S,23.4,319.74,0.10342685578217216,19,5,4.8125,25,18,9
2021,ApachePeak,84,438,903,S,22.6,319.74,0.10342685578217216,30,14,7.5,25,18,3.5
2021,ApachePeak,84,438,904,S,22.6,319.74,0.10342685578217216,13,5,7.5,25,18,3.5
2021,ApachePeak,84,438,905,S,22.6,319.74,0.10342685578217216,30,11,7.5,25,18,3.5
2021,ApachePeak,84,438,906,S,22.6,319.74,0.10342685578217216,38,4,7.5,25,18,3.5
2021,ApachePeak,84,438,907,S,22.6,319.74,0.10342685578217216,37,11,7.5,25,18,3.5
2021,ApachePeak,84,438,908,S,22.6,319.74,0.10342685578217216,46,10,7.5,25,18,3.5
2021,ApachePeak,84,438,909,S,22.6,319.74,0.10342685578217216,72,19,7.5,25,18,3.5
2021,ApachePeak,84,438,910,S,22.6,319.74,0.10342685578217216,40,13,7.5,25,18,3.5
2021,ApachePeak,84,438,911,S,22.6,319.74,0.10342685578217216,8,4,7.5,25,18,3.5
2021,ApachePeak,84,438,912,S,22.6,319.74,0.10342685578217216,18,4,7.5,25,18,3.5
2021,ApachePeak,85,439,823,E,20.6,321.29,0.10751465012064804,139,44,4.4375,70,13,0
2021,ApachePeak,85,439,824,E,20.6,321.29,0.10751465012064804,100,25,4.4375,70,13,0
2021,ApachePeak,85,439,825,E,20.6,321.29,0.10751465012064804,95,30,4.4375,70,13,0
2021,ApachePeak,85,439,826,E,20.6,321.29,0.10751465012064804,90,27,4.4375,70,13,0
2021,ApachePeak,85,439,827,E,20.6,321.29,0.10751465012064804,135,22,4.4375,70,13,0
2021,ApachePeak,85,439,828,E,20.6,321.29,0.10751465012064804,35,6,4.4375,70,13,0
2021,ApachePeak,85,439,829,E,20.6,321.29,0.10751465012064804,89,33,4.4375,70,13,0
2021,ApachePeak,85,439,830,E,20.6,321.29,0.10751465012064804,37,7,4.4375,70,13,0
2021,ApachePeak,85,439,831,E,20.6,321.29,0.10751465012064804,10,1,4.4375,70,13,0
2021,ApachePeak,85,439,832,E,20.6,321.29,0.10751465012064804,95,34,4.4375,70,13,0
2021,ApachePeak,85,440,813,E,20,321.29,0.10751465012064804,8,1,6.0625,25,10,3
2021,ApachePeak,85,440,814,E,20,321.29,0.10751465012064804,36,12,6.0625,25,10,3
2021,ApachePeak,85,440,815,E,20,321.29,0.10751465012064804,10,2,6.0625,25,10,3
2021,ApachePeak,85,440,816,E,20,321.29,0.10751465012064804,17,5,6.0625,25,10,3
2021,ApachePeak,85,440,817,E,20,321.29,0.10751465012064804,16,5,6.0625,25,10,3
2021,ApachePeak,85,440,818,E,20,321.29,0.10751465012064804,61,10,6.0625,25,10,3
2021,ApachePeak,85,440,819,E,20,321.29,0.10751465012064804,10,0,6.0625,25,10,3
2021,ApachePeak,85,440,820,E,20,321.29,0.10751465012064804,12,3,6.0625,25,10,3
2021,ApachePeak,85,440,821,E,20,321.29,0.10751465012064804,35,15,6.0625,25,10,3
2021,ApachePeak,85,440,822,E,20,321.29,0.10751465012064804,6,0,6.0625,25,10,3
2021,ApachePeak,85,441,803,E,17,321.29,0.10751465012064804,39,11,3.5,65,10,2
2021,ApachePeak,85,441,804,E,17,321.29,0.10751465012064804,83,34,3.5,65,10,2
2021,ApachePeak,85,441,805,E,17,321.29,0.10751465012064804,17,7,3.5,65,10,2
2021,ApachePeak,85,441,806,E,17,321.29,0.10751465012064804,120,60,3.5,65,10,2
